INFO 2023-08-15 17:49:46,012 autoreload Watching for file changes with StatReloader
    return self.dispatch(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py", line 85, in get
    Loan_obj = Loan.objects.select_related('application').get(application=id)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 637, in get
    raise self.model.DoesNotExist(
loan_sanctioning.models.Loan.DoesNotExist: Loan matching query does not exist.
ERROR 2023-08-16 23:33:45,128 basehttp "GET /customer/loandata/a@gmail.com/ HTTP/1.1" 500 108717
INFO 2023-08-16 23:34:06,623 basehttp "GET /admin/loan_sanctioning/loan/ HTTP/1.1" 200 14097
INFO 2023-08-16 23:34:06,824 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
WARNING 2023-08-16 23:34:07,523 log Not Found: /favicon.ico
WARNING 2023-08-16 23:34:07,523 basehttp "GET /favicon.ico HTTP/1.1" 404 2587
INFO 2023-08-16 23:34:20,277 basehttp "GET /admin/application_generation/application/ HTTP/1.1" 200 16142
INFO 2023-08-16 23:34:20,301 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:34:29,515 basehttp "GET /admin/admin_app/user/ HTTP/1.1" 200 23929
INFO 2023-08-16 23:34:29,538 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:34:29,675 basehttp "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
ERROR 2023-08-16 23:34:49,630 log Internal Server Error: /customer/loandata/u@gmail.com/
Traceback (most recent call last):
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py", line 85, in get
    Loan_obj = Loan.objects.select_related('application').get(application=id)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 637, in get
    raise self.model.DoesNotExist(
loan_sanctioning.models.Loan.DoesNotExist: Loan matching query does not exist.
ERROR 2023-08-16 23:34:49,669 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 500 108717
INFO 2023-08-16 23:35:10,935 basehttp "GET /admin/application_generation/application/ HTTP/1.1" 200 16142
INFO 2023-08-16 23:35:10,963 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:35:19,686 basehttp "GET /admin/loan_sanctioning/loan/ HTTP/1.1" 200 14097
INFO 2023-08-16 23:35:19,713 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:35:26,518 basehttp "GET /admin/loan_sanctioning/loan/2/change/ HTTP/1.1" 200 20353
INFO 2023-08-16 23:35:26,611 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:35:31,744 basehttp "GET /admin/application_generation/application/ HTTP/1.1" 200 16142
INFO 2023-08-16 23:35:31,766 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:35:35,715 basehttp "GET /admin/application_generation/application/7/change/ HTTP/1.1" 200 24412
INFO 2023-08-16 23:35:35,746 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:35:52,540 basehttp "GET /admin/admin_app/user/ HTTP/1.1" 200 23929
INFO 2023-08-16 23:35:52,564 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:36:37,069 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:36:37,816 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:36:42,315 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:36:43,037 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:36:48,967 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:36:49,676 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:36:52,047 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:36:53,053 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:36:54,719 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:36:55,464 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:37:09,886 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:37:11,136 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:37:17,736 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:37:18,557 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:37:19,927 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:37:20,885 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:38:03,311 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:38:04,118 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:38:05,546 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:38:06,379 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:38:09,230 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:38:09,957 autoreload Watching for file changes with StatReloader
ERROR 2023-08-16 23:38:26,368 log Internal Server Error: /customer/loandata/u@gmail.com/
Traceback (most recent call last):
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py", line 86, in get
    Loan_obj = Application.objects.select_related('user').get(application=id)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 623, in get
    clone = self._chain() if self.query.combinator else self.filter(*args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1545, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1576, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1426, in build_filter
    lookups, parts, reffed_expression = self.solve_lookup_type(arg, summarize)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1236, in solve_lookup_type
    _, field, _, lookup_parts = self.names_to_path(lookup_splitted, self.get_meta())
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1724, in names_to_path
    raise FieldError(
django.core.exceptions.FieldError: Cannot resolve keyword 'application' into field. Choices are: Gaurantors, Loans, Vendors, aaddar_no, application_timestamp, business_address, business_license_no, business_title, business_type, collateral, documents, expected_average_annual_turnover, gst_registration_no, id, pan_no, remark, status, type_of_employment, user, user_id, years_in_current_business
ERROR 2023-08-16 23:38:26,375 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 500 150361
INFO 2023-08-16 23:38:51,796 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:38:52,680 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:38:55,463 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:38:56,298 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:39:35,640 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:39:36,433 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:39:39,175 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:39:40,029 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:39:41,874 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:39:42,849 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:39:44,551 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:39:45,511 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:39:47,602 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 424
INFO 2023-08-16 23:40:11,648 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:40:12,713 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:40:17,727 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 424
INFO 2023-08-16 23:40:40,815 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:40:41,861 autoreload Watching for file changes with StatReloader
ERROR 2023-08-16 23:40:53,509 log Internal Server Error: /customer/loandata/u@gmail.com/
Traceback (most recent call last):
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\fields\__init__.py", line 2053, in get_prep_value
    return int(value)
ValueError: invalid literal for int() with base 10: 'u@gmail.com'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\views\decorators\csrf.py", line 56, in wrapper_view
    return view_func(*args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\views\generic\base.py", line 104, in view
    return self.dispatch(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 509, in dispatch
    response = self.handle_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 469, in handle_exception
    self.raise_uncaught_exception(exc)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 480, in raise_uncaught_exception
    raise exc
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\rest_framework\views.py", line 506, in dispatch
    response = handler(request, *args, **kwargs)
  File "D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py", line 86, in get
    Loan_obj = Application.objects.select_related('user').get(user=email)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 623, in get
    clone = self._chain() if self.query.combinator else self.filter(*args, **kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 1436, in filter
    return self._filter_or_exclude(False, args, kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 1454, in _filter_or_exclude
    clone._filter_or_exclude_inplace(negate, args, kwargs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\query.py", line 1461, in _filter_or_exclude_inplace
    self._query.add_q(Q(*args, **kwargs))
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1545, in add_q
    clause, _ = self._add_q(q_object, self.used_aliases)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1576, in _add_q
    child_clause, needed_inner = self.build_filter(
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1491, in build_filter
    condition = self.build_lookup(lookups, col, value)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\sql\query.py", line 1318, in build_lookup
    lookup = lookup_class(lhs, rhs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\lookups.py", line 27, in __init__
    self.rhs = self.get_prep_lookup()
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\fields\related_lookups.py", line 166, in get_prep_lookup
    self.rhs = target_field.get_prep_value(self.rhs)
  File "D:\python files\CJC_Final_Project\venv\lib\site-packages\django\db\models\fields\__init__.py", line 2055, in get_prep_value
    raise e.__class__(
ValueError: Field 'id' expected a number but got 'u@gmail.com'.
ERROR 2023-08-16 23:40:53,516 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 500 162805
INFO 2023-08-16 23:41:04,677 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:05,519 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:07,892 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:08,955 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:15,824 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:17,185 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:24,087 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:24,948 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:26,830 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:27,718 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:31,455 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:32,550 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:37,450 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:38,400 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:44,187 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:45,008 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:41:50,782 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:41:51,509 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:42:49,796 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:42:50,713 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:42:58,952 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:42:59,719 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:04,702 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:05,482 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:08,302 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:09,149 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:18,212 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:18,933 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:23,789 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:24,662 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:26,393 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:27,490 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:31,184 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:32,316 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:34,917 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:35,884 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:37,559 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:38,407 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:41,042 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:41,825 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:47,840 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:48,555 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:52,343 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:53,131 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:54,766 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:43:55,494 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:43:59,499 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:44:00,586 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:44:04,101 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:44:04,837 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:44:09,591 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:44:10,283 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:44:11,846 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:44:12,606 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:44:22,679 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:44:23,625 autoreload Watching for file changes with StatReloader
INFO 2023-08-16 23:44:32,994 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1223
INFO 2023-08-16 23:44:51,756 autoreload D:\python files\CJC_Final_Project\Loan_for_startup_business\customer\views.py changed, reloading.
INFO 2023-08-16 23:44:53,598 autoreload Watching for file changes with StatReloader
WARNING 2023-08-16 23:45:12,719 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:45:12,720 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:45:52,554 log Unauthorized: /admin_app/loginpage/
WARNING 2023-08-16 23:45:52,555 basehttp "POST /admin_app/loginpage/ HTTP/1.1" 401 63
INFO 2023-08-16 23:46:13,514 basehttp "GET /admin/admin_app/user/23/change/ HTTP/1.1" 200 34379
INFO 2023-08-16 23:46:13,556 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:46:20,456 basehttp "POST /admin/admin_app/user/23/change/ HTTP/1.1" 302 0
INFO 2023-08-16 23:46:20,651 basehttp "GET /admin/admin_app/user/ HTTP/1.1" 200 24134
INFO 2023-08-16 23:46:20,691 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2023-08-16 23:46:28,343 basehttp "POST /admin_app/loginpage/ HTTP/1.1" 200 542
WARNING 2023-08-16 23:46:28,384 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:46:28,384 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:46:28,396 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:46:28,398 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:47:40,462 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:47:40,463 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:47:40,470 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:47:40,471 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:47:45,414 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:47:45,414 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:47:45,423 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:47:45,424 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:47:52,418 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:47:52,418 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:47:58,418 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:47:58,419 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
INFO 2023-08-16 23:48:25,277 basehttp "POST /admin_app/loginpage/ HTTP/1.1" 200 542
WARNING 2023-08-16 23:48:25,316 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:48:25,317 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:48:25,324 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:48:25,326 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:48:59,417 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:48:59,418 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:49:00,411 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:49:00,412 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
INFO 2023-08-16 23:49:28,746 basehttp "POST /admin_app/loginpage/ HTTP/1.1" 200 542
WARNING 2023-08-16 23:49:28,794 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:49:28,796 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:49:28,807 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:49:28,808 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:50:14,467 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:50:14,469 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:50:14,477 log Not Found: /customer/loandata/undefined/
WARNING 2023-08-16 23:50:14,478 basehttp "GET /customer/loandata/undefined/ HTTP/1.1" 404 23
INFO 2023-08-16 23:51:17,184 basehttp "POST /admin_app/loginpage/ HTTP/1.1" 200 542
WARNING 2023-08-16 23:51:17,215 log Not Found: /customer/loandata/null/
WARNING 2023-08-16 23:51:17,216 basehttp "GET /customer/loandata/null/ HTTP/1.1" 404 23
WARNING 2023-08-16 23:51:17,227 log Not Found: /customer/loandata/null/
WARNING 2023-08-16 23:51:17,228 basehttp "GET /customer/loandata/null/ HTTP/1.1" 404 23
INFO 2023-08-16 23:53:10,004 basehttp "POST /admin_app/loginpage/ HTTP/1.1" 200 542
INFO 2023-08-16 23:53:10,085 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:53:10,100 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:53:45,438 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:53:52,429 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:06,437 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:06,461 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:10,419 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:10,436 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:14,426 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:14,443 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:22,429 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:29,425 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
INFO 2023-08-16 23:54:31,421 basehttp "GET /customer/loandata/u@gmail.com/ HTTP/1.1" 200 1215
